filename,width,height,class,xmin,ymin,xmax,ymax
buckhorn plantain54.jpg,480,480,buckhorn plantain,143,7,399,477
buckhorn plantain64.jpg,1600,1167,buckhorn plantain,423,140,519,349
buckhorn plantain64.jpg,1600,1167,buckhorn plantain,614,259,728,454
buckhorn plantain64.jpg,1600,1167,buckhorn plantain,142,685,376,1034
buckhorn plantain64.jpg,1600,1167,buckhorn plantain,495,585,635,1008
buckhorn plantain64.jpg,1600,1167,buckhorn plantain,1011,394,1140,937
dandelion100.jpg,852,480,dandelion,579,44,753,187
oxalis56.jpg,932,699,oxalis,141,63,832,496
oxalis93.jpg,750,501,oxalis,22,153,265,465
oxalis93.jpg,750,501,oxalis,346,45,626,229
oxalis93.jpg,750,501,oxalis,364,249,738,501
oxalis93.jpg,750,501,oxalis,42,23,272,125
oxalis53.jpg,1024,1024,oxalis,60,65,1000,979
dandelion108.jpg,1300,1065,dandelion,418,245,835,479
buckhorn plantain83.jpg,640,480,buckhorn plantain,189,87,365,461
dandelion39.jpg,627,416,dandelion,261,29,320,79
dandelion39.jpg,627,416,dandelion,330,80,389,113
dandelion39.jpg,627,416,dandelion,322,38,371,79
oxalis79.jpg,400,400,oxalis,15,110,205,366
oxalis79.jpg,400,400,oxalis,253,186,398,395
oxalis33.jpg,480,480,oxalis,202,112,475,377
oxalis33.jpg,480,480,oxalis,85,289,235,421
oxalis33.jpg,480,480,oxalis,63,212,199,296
oxalis33.jpg,480,480,oxalis,195,11,304,83
oxalis33.jpg,480,480,oxalis,369,17,479,112
dandelion24.jpg,765,765,dandelion,173,351,277,421
dandelion24.jpg,765,765,dandelion,197,252,315,332
dandelion24.jpg,765,765,dandelion,462,221,543,293
dandelion24.jpg,765,765,dandelion,482,318,570,368
buckhorn plantain13.JPG,480,320,buckhorn plantain,86,74,406,320
oxalis7.jpg,750,750,oxalis,15,128,684,547
buckhorn plantain107.jpg,911,1392,buckhorn plantain,355,182,623,809
dandelion73.jpg,500,474,dandelion,183,196,222,241
dandelion73.jpg,500,474,dandelion,229,143,275,167
dandelion73.jpg,500,474,dandelion,378,179,420,208
dandelion73.jpg,500,474,dandelion,48,247,86,261
oxalis35.jpg,337,268,oxalis,11,25,331,268
oxalis11.JPG,1024,768,oxalis,586,225,789,395
oxalis11.JPG,1024,768,oxalis,551,404,737,612
oxalis11.JPG,1024,768,oxalis,226,217,450,321
oxalis11.JPG,1024,768,oxalis,358,607,459,690
dandelion13.jpg,640,424,dandelion,387,56,556,235
dandelion58.jpg,380,285,dandelion,81,57,152,110
dandelion58.jpg,380,285,dandelion,244,41,317,77
dandelion58.jpg,380,285,dandelion,248,88,332,130
dandelion58.jpg,380,285,dandelion,240,197,313,261
dandelion58.jpg,380,285,dandelion,20,129,102,167
dandelion58.jpg,380,285,dandelion,37,171,175,231
dandelion58.jpg,380,285,dandelion,223,143,250,177
dandelion58.jpg,380,285,dandelion,230,6,287,44
dandelion58.jpg,380,285,dandelion,138,29,204,73
dandelion58.jpg,380,285,dandelion,144,79,214,135
dandelion58.jpg,380,285,dandelion,3,46,64,106
dandelion58.jpg,380,285,dandelion,297,136,380,199
buckhorn plantain17.jpg,561,471,buckhorn plantain,26,140,188,184
buckhorn plantain17.jpg,561,471,buckhorn plantain,46,196,208,341
dandelion22.jpg,612,407,dandelion,154,147,286,242
buckhorn plantain58.jpg,700,466,buckhorn plantain,329,28,575,435
buckhorn plantain58.jpg,700,466,buckhorn plantain,39,54,308,213
dandelion86.jpg,826,1024,dandelion,121,175,547,449
oxalis117.jpg,3264,2448,oxalis,638,284,2572,1854
dandelion103.jpg,1200,800,dandelion,430,221,781,533
dandelion68.jpg,1300,866,dandelion,554,314,757,497
buckhorn plantain106.jpg,500,375,buckhorn plantain,184,33,370,347
oxalis23.jpeg,600,600,oxalis,342,368,600,535
oxalis87.JPG,4000,3000,oxalis,130,12,4000,2690
dandelion94.jpg,600,750,dandelion,143,99,341,230
oxalis30.jpg,600,400,oxalis,128,195,322,291
oxalis30.jpg,600,400,oxalis,409,212,555,289
oxalis30.jpg,600,400,oxalis,323,274,393,400
buckhorn plantain45.jpg,780,1125,buckhorn plantain,251,120,514,1000
oxalis63.jpg,500,375,oxalis,9,9,494,374
buckhorn plantain5.jpg,900,600,buckhorn plantain,103,8,763,544
buckhorn plantain71.jpg,375,500,buckhorn plantain,75,133,224,481
dandelion38.jpg,1024,786,dandelion,142,105,856,715
buckhorn plantain3.jpg,375,1125,buckhorn plantain,54,55,330,881
buckhorn plantain52.jpg,1280,914,buckhorn plantain,242,219,880,819
oxalis46.jpg,1000,714,oxalis,24,156,292,569
oxalis46.jpg,1000,714,oxalis,631,48,895,662
oxalis46.jpg,1000,714,oxalis,499,384,855,674
oxalis101.jpg,794,534,oxalis,293,83,791,534
buckhorn plantain86.png,3033,4353,buckhorn plantain,215,21,2935,3811
buckhorn plantain80.jpg,866,1300,buckhorn plantain,238,87,658,1146
oxalis5.jpg,640,480,oxalis,58,257,207,389
oxalis5.jpg,640,480,oxalis,328,74,433,193
oxalis5.jpg,640,480,oxalis,179,83,274,181
oxalis5.jpg,640,480,oxalis,257,282,462,394
oxalis5.jpg,640,480,oxalis,484,215,618,316
oxalis5.jpg,640,480,oxalis,271,204,430,262
buckhorn plantain35.jpg,381,550,buckhorn plantain,21,94,350,506
buckhorn plantain27.jpg,458,640,buckhorn plantain,122,77,385,517
dandelion67.jpg,1500,1080,dandelion,397,32,535,170
dandelion67.jpg,1500,1080,dandelion,582,76,690,219
dandelion67.jpg,1500,1080,dandelion,788,123,937,253
dandelion67.jpg,1500,1080,dandelion,831,349,942,476
dandelion67.jpg,1500,1080,dandelion,996,588,1142,702
dandelion67.jpg,1500,1080,dandelion,895,675,1012,801
dandelion67.jpg,1500,1080,dandelion,495,600,593,708
dandelion67.jpg,1500,1080,dandelion,447,697,580,812
dandelion67.jpg,1500,1080,dandelion,369,281,502,419
dandelion49.jpg,435,580,dandelion,18,223,70,287
dandelion49.jpg,435,580,dandelion,66,155,121,198
dandelion49.jpg,435,580,dandelion,204,60,233,91
dandelion49.jpg,435,580,dandelion,199,2,245,24
dandelion49.jpg,435,580,dandelion,172,171,218,218
dandelion49.jpg,435,580,dandelion,99,291,166,356
dandelion49.jpg,435,580,dandelion,227,281,283,348
dandelion49.jpg,435,580,dandelion,241,359,329,430
dandelion49.jpg,435,580,dandelion,159,368,223,417
dandelion49.jpg,435,580,dandelion,213,410,260,467
dandelion49.jpg,435,580,dandelion,142,397,198,459
dandelion49.jpg,435,580,dandelion,103,364,163,418
buckhorn plantain53.jpg,467,470,buckhorn plantain,13,19,446,470
dandelion37.jpg,275,182,dandelion,97,56,176,134
buckhorn plantain104.jpg,451,581,buckhorn plantain,122,22,302,485
oxalis13.jpg,718,528,oxalis,263,44,718,379
oxalis13.jpg,718,528,oxalis,13,92,263,528
oxalis100.jpg,1024,681,oxalis,215,389,608,681
oxalis100.jpg,1024,681,oxalis,710,262,888,422
dandelion95.jpg,800,618,dandelion,255,182,648,507
buckhorn plantain49.jpg,330,440,buckhorn plantain,155,112,204,340
buckhorn plantain49.jpg,330,440,buckhorn plantain,58,50,127,251
buckhorn plantain49.jpg,330,440,buckhorn plantain,244,226,287,339
buckhorn plantain93.jpg,350,350,buckhorn plantain,42,89,308,256
dandelion122.jpg,1300,1087,dandelion,130,334,630,691
dandelion79.jpg,1300,864,dandelion,428,253,823,667
buckhorn plantain79.png,466,685,buckhorn plantain,247,111,357,470
buckhorn plantain118.jpg,5184,3456,buckhorn plantain,1577,253,3677,3158
dandelion116.jpg,300,225,dandelion,123,1,176,35
dandelion116.jpg,300,225,dandelion,198,14,246,54
dandelion116.jpg,300,225,dandelion,212,119,252,151
buckhorn plantain69.jpg,3006,4790,buckhorn plantain,297,167,1864,4252
dandelion6.jpg,1600,1168,dandelion,556,255,1099,753
oxalis20.jpg,500,452,oxalis,74,106,256,247
oxalis20.jpg,500,452,oxalis,257,40,412,231
oxalis20.jpg,500,452,oxalis,283,281,356,347
oxalis108.jpg,1300,866,oxalis,135,95,1095,788
oxalis108.jpg,1300,866,oxalis,1140,443,1286,823
oxalis106.jpg,450,321,oxalis,169,130,302,293
oxalis40.jpg,264,300,oxalis,50,67,218,266
oxalis57.png,202,202,oxalis,34,36,166,165
buckhorn plantain28.jpg,1000,750,buckhorn plantain,154,14,950,591
dandelion40.jpg,285,285,dandelion,114,54,174,106
buckhorn plantain103.jpg,1600,1156,buckhorn plantain,821,149,1325,1005
oxalis68.jpg,750,520,oxalis,131,224,320,380
oxalis68.jpg,750,520,oxalis,432,251,551,396
oxalis68.jpg,750,520,oxalis,494,449,677,520
oxalis68.jpg,750,520,oxalis,479,72,750,243
oxalis68.jpg,750,520,oxalis,205,80,328,158
oxalis68.jpg,750,520,oxalis,12,237,105,408
buckhorn plantain47.jpg,383,576,buckhorn plantain,3,1,248,559
buckhorn plantain47.jpg,383,576,buckhorn plantain,284,3,383,551
oxalis66.jpg,1024,677,oxalis,28,85,332,402
oxalis66.jpg,1024,677,oxalis,386,9,967,453
oxalis66.jpg,1024,677,oxalis,725,250,1024,665
oxalis66.jpg,1024,677,oxalis,64,420,773,677
oxalis70.jpg,876,550,oxalis,56,90,547,475
oxalis70.jpg,876,550,oxalis,625,41,876,531
oxalis121.jpg,384,384,oxalis,16,27,360,357
oxalis34.jpg,1200,963,oxalis,84,62,484,411
oxalis34.jpg,1200,963,oxalis,504,205,756,498
oxalis34.jpg,1200,963,oxalis,528,594,888,898
oxalis34.jpg,1200,963,oxalis,49,480,360,748
oxalis34.jpg,1200,963,oxalis,717,86,1042,403
buckhorn plantain50.jpg,600,600,buckhorn plantain,256,7,484,600
buckhorn plantain50.jpg,600,600,buckhorn plantain,186,127,329,600
dandelion107.jpg,1300,866,dandelion,685,441,781,555
dandelion30.jpg,870,1390,dandelion,258,233,598,376
oxalis17.jpg,2560,1440,oxalis,158,94,2523,1440
dandelion3.jpg,750,562,dandelion,170,29,638,504
oxalis2.jpg,1600,1156,oxalis,158,718,707,1086
oxalis2.jpg,1600,1156,oxalis,1139,261,1517,598
oxalis2.jpg,1600,1156,oxalis,621,543,1015,885
dandelion101.jpg,768,268,dandelion,131,80,238,161
dandelion101.jpg,768,268,dandelion,96,202,213,268
dandelion101.jpg,768,268,dandelion,379,182,507,268
dandelion101.jpg,768,268,dandelion,396,87,507,174
dandelion101.jpg,768,268,dandelion,529,174,627,263
dandelion101.jpg,768,268,dandelion,580,1,693,113
dandelion101.jpg,768,268,dandelion,506,60,581,140
dandelion101.jpg,768,268,dandelion,401,10,495,63
dandelion101.jpg,768,268,dandelion,57,19,159,88
dandelion101.jpg,768,268,dandelion,220,1,328,47
dandelion101.jpg,768,268,dandelion,738,79,768,167
dandelion106.jpg,1024,683,dandelion,388,117,666,309
dandelion65.jpg,700,400,dandelion,293,171,376,215
dandelion65.jpg,700,400,dandelion,391,165,439,233
dandelion65.jpg,700,400,dandelion,192,132,271,181
dandelion65.jpg,700,400,dandelion,198,186,259,216
dandelion65.jpg,700,400,dandelion,126,210,168,241
dandelion65.jpg,700,400,dandelion,60,188,120,224
dandelion65.jpg,700,400,dandelion,139,145,178,174
dandelion65.jpg,700,400,dandelion,191,221,235,249
buckhorn plantain14.jpg,641,960,buckhorn plantain,21,39,609,805
dandelion72.jpg,380,285,dandelion,112,106,279,196
dandelion9.jpg,1300,957,dandelion,788,386,978,567
buckhorn plantain116.jpg,500,333,buckhorn plantain,1,1,234,271
buckhorn plantain32.jpg,1600,1067,buckhorn plantain,74,56,1599,1058
buckhorn plantain32.jpg,1600,1067,buckhorn plantain,475,442,631,629
buckhorn plantain32.jpg,1600,1067,buckhorn plantain,19,391,125,520
buckhorn plantain32.jpg,1600,1067,buckhorn plantain,1435,729,1550,870
dandelion81.png,300,293,dandelion,12,38,280,271
buckhorn plantain110.jpg,852,480,buckhorn plantain,234,74,426,400
dandelion50.jpg,750,562,dandelion,159,181,207,206
dandelion50.jpg,750,562,dandelion,173,225,216,249
dandelion50.jpg,750,562,dandelion,322,234,358,261
dandelion50.jpg,750,562,dandelion,191,335,230,364
dandelion50.jpg,750,562,dandelion,528,283,582,331
dandelion50.jpg,750,562,dandelion,512,357,571,394
dandelion50.jpg,750,562,dandelion,360,307,403,331
dandelion50.jpg,750,562,dandelion,578,134,615,160
dandelion50.jpg,750,562,dandelion,479,195,507,213
dandelion50.jpg,750,562,dandelion,275,186,316,218
dandelion50.jpg,750,562,dandelion,327,161,370,198
dandelion50.jpg,750,562,dandelion,375,170,411,193
dandelion50.jpg,750,562,dandelion,352,103,379,115
dandelion50.jpg,750,562,dandelion,386,80,421,112
dandelion50.jpg,750,562,dandelion,4,158,43,190
dandelion50.jpg,750,562,dandelion,450,73,490,133
dandelion50.jpg,750,562,dandelion,421,189,472,226
dandelion50.jpg,750,562,dandelion,435,233,471,259
dandelion50.jpg,750,562,dandelion,678,263,721,299
dandelion50.jpg,750,562,dandelion,684,304,749,357
dandelion50.jpg,750,562,dandelion,603,176,635,198
dandelion50.jpg,750,562,dandelion,651,118,681,137
dandelion50.jpg,750,562,dandelion,207,38,260,65
dandelion50.jpg,750,562,dandelion,122,17,151,50
dandelion50.jpg,750,562,dandelion,245,375,288,412
oxalis90.jpg,800,600,oxalis,10,79,800,583
dandelion87.jpg,640,640,dandelion,161,154,510,462
buckhorn plantain105.jpg,367,550,buckhorn plantain,50,32,367,495
dandelion57.jpg,3000,2000,dandelion,1755,414,2402,941
buckhorn plantain92.jpg,491,736,buckhorn plantain,125,26,477,681
buckhorn plantain108.jpg,1024,1024,buckhorn plantain,64,65,832,912
buckhorn plantain98.jpg,500,375,buckhorn plantain,300,111,386,228
dandelion31.jpg,1300,975,dandelion,582,248,1081,709
oxalis26.jpg,1200,628,oxalis,9,19,1199,628
dandelion17.jpg,445,550,dandelion,27,103,412,448
oxalis97.jpg,5760,3840,oxalis,328,100,3834,2768
oxalis12.jpg,500,451,oxalis,13,95,216,423
oxalis12.jpg,500,451,oxalis,258,235,500,436
oxalis12.jpg,500,451,oxalis,203,1,357,121
dandelion34.jpg,1024,768,dandelion,114,209,247,310
dandelion34.jpg,1024,768,dandelion,161,321,295,418
dandelion34.jpg,1024,768,dandelion,246,443,378,553
dandelion34.jpg,1024,768,dandelion,403,425,577,563
dandelion34.jpg,1024,768,dandelion,330,74,420,171
dandelion34.jpg,1024,768,dandelion,435,57,539,157
dandelion34.jpg,1024,768,dandelion,653,133,785,237
dandelion34.jpg,1024,768,dandelion,578,321,682,429
dandelion34.jpg,1024,768,dandelion,699,301,791,423
dandelion34.jpg,1024,768,dandelion,839,256,945,354
buckhorn plantain68.JPG,1201,1600,buckhorn plantain,196,80,933,1339
buckhorn plantain73.jpg,600,800,buckhorn plantain,31,7,580,783
oxalis114.jpg,220,294,oxalis,9,121,62,294
oxalis114.jpg,220,294,oxalis,174,99,219,294
oxalis114.jpg,220,294,oxalis,65,188,160,294
oxalis114.jpg,220,294,oxalis,110,5,220,74
oxalis114.jpg,220,294,oxalis,18,12,109,47
oxalis82.jpg,300,224,oxalis,17,4,292,224
buckhorn plantain88.jpg,333,500,buckhorn plantain,5,38,313,439
buckhorn plantain15.jpg,1024,732,buckhorn plantain,371,66,527,206
buckhorn plantain15.jpg,1024,732,buckhorn plantain,348,176,437,335
buckhorn plantain15.jpg,1024,732,buckhorn plantain,429,180,510,371
buckhorn plantain15.jpg,1024,732,buckhorn plantain,492,281,582,475
buckhorn plantain15.jpg,1024,732,buckhorn plantain,606,125,678,232
buckhorn plantain15.jpg,1024,732,buckhorn plantain,628,203,680,310
buckhorn plantain56.JPG,512,768,buckhorn plantain,58,51,512,740
dandelion12.jpg,199,133,dandelion,64,34,135,101
oxalis28.JPG,800,600,oxalis,12,11,790,600
buckhorn plantain4.jpg,995,700,buckhorn plantain,423,5,591,668
dandelion96.jpg,1300,951,dandelion,285,313,639,566
buckhorn plantain20.jpg,297,580,buckhorn plantain,44,33,257,531
dandelion69.jpg,960,640,dandelion,423,212,650,416
buckhorn plantain29.jpg,425,318,buckhorn plantain,57,1,378,286
buckhorn plantain74.jpg,1482,1600,buckhorn plantain,518,153,813,915
oxalis21.jpg,350,235,oxalis,12,10,350,226
dandelion2.jpg,500,375,dandelion,187,148,325,260
dandelion19.jpg,866,1300,dandelion,319,666,419,726
dandelion90.jpg,300,225,dandelion,183,42,209,61
dandelion90.jpg,300,225,dandelion,147,100,159,112
buckhorn plantain72.jpg,466,700,buckhorn plantain,214,89,386,547
buckhorn plantain43.jpg,668,1200,buckhorn plantain,119,467,489,1042
dandelion102.jpg,380,235,dandelion,206,64,336,126
dandelion102.jpg,380,235,dandelion,93,122,233,189
dandelion102.jpg,380,235,dandelion,283,135,368,199
dandelion102.jpg,380,235,dandelion,26,124,95,172
oxalis120.jpg,580,406,oxalis,89,20,284,212
oxalis120.jpg,580,406,oxalis,16,287,204,406
oxalis120.jpg,580,406,oxalis,386,23,580,227
oxalis120.jpg,580,406,oxalis,276,263,452,403
buckhorn plantain94.jpg,300,300,buckhorn plantain,63,142,125,223
oxalis9.jpg,800,600,oxalis,19,53,88,115
oxalis9.jpg,800,600,oxalis,31,151,112,242
oxalis9.jpg,800,600,oxalis,104,51,206,215
oxalis9.jpg,800,600,oxalis,242,121,327,186
oxalis9.jpg,800,600,oxalis,584,58,762,209
oxalis9.jpg,800,600,oxalis,415,17,516,260
oxalis59.jpg,600,442,oxalis,18,52,230,402
oxalis59.jpg,600,442,oxalis,313,53,600,403
oxalis91.jpg,300,242,oxalis,28,70,300,233
dandelion114.jpg,626,417,dandelion,139,155,352,285
dandelion52.jpg,400,300,dandelion,17,93,94,168
oxalis110.JPG,1745,1312,oxalis,91,198,1636,1002
buckhorn plantain38.jpg,480,640,buckhorn plantain,2,21,433,566
dandelion4.jpg,700,400,dandelion,169,59,472,303
oxalis107.jpg,1024,683,oxalis,81,72,1024,678
dandelion92.jpg,1300,957,dandelion,547,327,770,542
buckhorn plantain117.jpg,750,562,buckhorn plantain,261,132,549,519
dandelion119.jpg,960,598,dandelion,126,84,795,442
buckhorn plantain7.jpg,667,1000,buckhorn plantain,115,34,597,937
dandelion60.jpg,300,225,dandelion,56,34,233,203
buckhorn plantain8.jpg,1300,956,buckhorn plantain,51,337,150,552
buckhorn plantain8.jpg,1300,956,buckhorn plantain,204,353,318,552
buckhorn plantain8.jpg,1300,956,buckhorn plantain,285,175,385,342
buckhorn plantain8.jpg,1300,956,buckhorn plantain,279,688,443,841
buckhorn plantain8.jpg,1300,956,buckhorn plantain,563,324,665,598
buckhorn plantain8.jpg,1300,956,buckhorn plantain,421,50,573,301
buckhorn plantain8.jpg,1300,956,buckhorn plantain,891,20,991,290
buckhorn plantain8.jpg,1300,956,buckhorn plantain,862,198,985,867
buckhorn plantain8.jpg,1300,956,buckhorn plantain,748,420,880,726
buckhorn plantain8.jpg,1300,956,buckhorn plantain,1095,117,1201,353
buckhorn plantain8.jpg,1300,956,buckhorn plantain,1190,8,1300,321
oxalis10.jpg,530,800,oxalis,196,307,459,550
oxalis10.jpg,530,800,oxalis,353,550,512,690
oxalis10.jpg,530,800,oxalis,61,345,304,752
oxalis49.JPG,220,220,oxalis,9,29,220,194
oxalis32.jpg,1000,706,oxalis,11,17,1000,681
oxalis84.jpg,500,358,oxalis,53,83,220,301
oxalis84.jpg,500,358,oxalis,257,90,407,252
oxalis84.jpg,500,358,oxalis,448,229,500,292
oxalis84.jpg,500,358,oxalis,321,308,376,358
oxalis84.jpg,500,358,oxalis,200,256,318,302
oxalis4.jpg,1200,800,oxalis,415,349,1190,800
oxalis4.jpg,1200,800,oxalis,886,87,1190,382
oxalis4.jpg,1200,800,oxalis,13,273,210,788
dandelion64.jpg,1820,1214,dandelion,1205,24,1533,227
dandelion64.jpg,1820,1214,dandelion,1559,5,1774,205
dandelion64.jpg,1820,1214,dandelion,929,14,1201,127
dandelion8.jpg,1000,1500,dandelion,108,586,428,907
dandelion8.jpg,1000,1500,dandelion,207,928,633,1225
dandelion8.jpg,1000,1500,dandelion,243,305,690,578
dandelion8.jpg,1000,1500,dandelion,731,234,1000,1045
dandelion8.jpg,1000,1500,dandelion,485,648,716,907
oxalis18.jpg,2500,1984,oxalis,230,179,2236,1749
oxalis41.jpg,735,500,oxalis,50,49,717,499
oxalis109.jpg,1300,957,oxalis,93,454,385,794
oxalis109.jpg,1300,957,oxalis,4,304,213,531
buckhorn plantain59.jpg,490,736,buckhorn plantain,121,156,353,718
oxalis76.JPG,1200,900,oxalis,45,113,1185,794
oxalis78.jpg,500,967,oxalis,11,207,466,559
oxalis94.jpeg,820,615,oxalis,418,105,813,483
oxalis94.jpeg,820,615,oxalis,98,309,301,568
oxalis67.jpg,500,375,oxalis,37,31,460,316
oxalis71.JPG,350,233,oxalis,75,41,172,144
oxalis71.JPG,350,233,oxalis,100,172,183,233
oxalis71.JPG,350,233,oxalis,195,83,260,178
oxalis71.JPG,350,233,oxalis,204,11,349,87
oxalis71.JPG,350,233,oxalis,237,184,335,233
buckhorn plantain120.jpg,1566,2332,buckhorn plantain,118,145,1313,1772
