filename,width,height,class,xmin,ymin,xmax,ymax
dandelion109.jpg,500,374,dandelion,143,28,495,374
buckhorn plantain119.jpg,674,1000,buckhorn plantain,80,128,586,894
dandelion51.jpg,794,566,dandelion,398,131,453,180
buckhorn plantain87.jpg,500,332,buckhorn plantain,68,11,494,305
buckhorn plantain85.jpg,1024,712,buckhorn plantain,306,79,754,612
oxalis58.jpg,500,375,oxalis,4,155,310,375
oxalis58.jpg,500,375,oxalis,105,10,308,108
oxalis58.jpg,500,375,oxalis,333,36,500,355
oxalis73.jpg,800,868,oxalis,196,13,530,191
oxalis73.jpg,800,868,oxalis,511,39,788,396
oxalis73.jpg,800,868,oxalis,214,255,800,863
oxalis73.jpg,800,868,oxalis,35,411,284,631
dandelion26.jpg,360,240,dandelion,26,145,77,196
dandelion26.jpg,360,240,dandelion,79,163,127,198
dandelion26.jpg,360,240,dandelion,90,84,147,104
oxalis105.jpg,500,375,oxalis,268,150,360,222
oxalis105.jpg,500,375,oxalis,398,153,463,214
oxalis105.jpg,500,375,oxalis,375,234,481,314
dandelion121.jpg,1120,744,dandelion,478,266,676,428
buckhorn plantain60.jpg,381,550,buckhorn plantain,7,47,381,506
buckhorn plantain95.jpeg,576,432,buckhorn plantain,102,10,420,376
oxalis55.png,480,360,oxalis,1,150,245,360
oxalis55.png,480,360,oxalis,276,72,480,327
oxalis55.png,480,360,oxalis,147,241,475,360
buckhorn plantain6.jpg,525,700,buckhorn plantain,108,50,403,628
buckhorn plantain12.jpg,470,768,buckhorn plantain,59,33,436,696
oxalis102.jpg,1047,1300,oxalis,489,689,772,987
buckhorn plantain101.JPG,1600,1203,buckhorn plantain,241,132,1151,1019
dandelion118.jpg,640,960,dandelion,157,369,372,525
dandelion10.jpg,600,418,dandelion,3,251,95,418
dandelion10.jpg,600,418,dandelion,90,12,446,333
dandelion75.jpg,450,319,dandelion,103,75,292,219
buckhorn plantain78.jpeg,1536,1024,buckhorn plantain,344,58,737,568
buckhorn plantain22.jpg,1000,1080,buckhorn plantain,154,145,855,957
oxalis47.jpeg,800,600,oxalis,31,16,149,310
oxalis47.jpeg,800,600,oxalis,119,229,229,386
oxalis47.jpeg,800,600,oxalis,141,421,276,515
oxalis47.jpeg,800,600,oxalis,36,435,140,514
oxalis47.jpeg,800,600,oxalis,291,538,409,600
oxalis47.jpeg,800,600,oxalis,502,438,623,586
oxalis47.jpeg,800,600,oxalis,566,161,785,293
oxalis47.jpeg,800,600,oxalis,618,7,800,121
oxalis47.jpeg,800,600,oxalis,400,60,558,163
oxalis47.jpeg,800,600,oxalis,483,184,558,278
oxalis47.jpeg,800,600,oxalis,494,287,593,416
oxalis47.jpeg,800,600,oxalis,398,241,452,305
oxalis47.jpeg,800,600,oxalis,360,351,457,416
oxalis47.jpeg,800,600,oxalis,693,316,795,557
oxalis38.jpg,270,194,oxalis,33,24,171,137
buckhorn plantain31.jpg,326,299,buckhorn plantain,45,53,189,232
buckhorn plantain31.jpg,326,299,buckhorn plantain,168,4,274,217
dandelion21.jpg,269,358,dandelion,104,94,255,227
dandelion111.jpg,500,334,dandelion,303,77,460,192
oxalis15.jpg,400,300,oxalis,1,2,400,298
oxalis111.jpg,300,225,oxalis,39,19,216,193
oxalis1.jpg,370,256,oxalis,109,24,357,233
oxalis1.jpg,370,256,oxalis,31,180,98,225
oxalis118.jpg,700,459,oxalis,3,126,687,354
dandelion63.jpg,500,967,dandelion,67,210,463,631
buckhorn plantain26.jpg,1000,667,buckhorn plantain,404,117,627,502
dandelion82.jpg,380,285,dandelion,109,82,243,141
dandelion82.jpg,380,285,dandelion,169,31,192,53
dandelion82.jpg,380,285,dandelion,202,37,224,53
oxalis29.jpg,448,336,oxalis,23,8,418,309
buckhorn plantain66.jpg,500,330,buckhorn plantain,73,78,343,330
buckhorn plantain34.jpg,450,357,buckhorn plantain,102,11,292,265
dandelion117.jpg,1920,1200,dandelion,544,172,713,229
dandelion117.jpg,1920,1200,dandelion,269,730,440,869
dandelion117.jpg,1920,1200,dandelion,400,167,542,257
oxalis6.jpg,384,470,oxalis,78,17,123,71
oxalis6.jpg,384,470,oxalis,104,71,129,106
oxalis6.jpg,384,470,oxalis,100,123,131,155
oxalis6.jpg,384,470,oxalis,72,160,124,201
oxalis6.jpg,384,470,oxalis,80,255,118,284
oxalis6.jpg,384,470,oxalis,103,302,129,325
oxalis6.jpg,384,470,oxalis,91,344,136,376
oxalis6.jpg,384,470,oxalis,73,392,119,423
oxalis6.jpg,384,470,oxalis,270,388,307,424
oxalis6.jpg,384,470,oxalis,251,343,298,385
oxalis6.jpg,384,470,oxalis,252,293,287,336
oxalis6.jpg,384,470,oxalis,265,241,315,288
oxalis6.jpg,384,470,oxalis,272,156,318,207
oxalis6.jpg,384,470,oxalis,251,116,287,153
oxalis6.jpg,384,470,oxalis,246,58,296,112
oxalis6.jpg,384,470,oxalis,263,18,309,69
oxalis81.jpg,4000,3000,oxalis,53,1451,1246,2771
oxalis81.jpg,4000,3000,oxalis,2653,46,4000,666
oxalis60.jpg,450,445,oxalis,137,74,438,304
oxalis60.jpg,450,445,oxalis,104,325,356,445
dandelion25.jpg,550,367,dandelion,150,29,483,235
dandelion56.jpg,700,467,dandelion,21,214,94,291
dandelion56.jpg,700,467,dandelion,28,314,157,435
dandelion56.jpg,700,467,dandelion,167,284,279,408
dandelion56.jpg,700,467,dandelion,319,253,402,329
dandelion56.jpg,700,467,dandelion,591,259,688,376
dandelion56.jpg,700,467,dandelion,113,212,252,282
dandelion85.jpg,550,366,dandelion,133,21,498,333
oxalis31.jpg,589,900,oxalis,40,186,210,451
oxalis31.jpg,589,900,oxalis,248,170,391,325
oxalis31.jpg,589,900,oxalis,414,287,510,570
oxalis31.jpg,589,900,oxalis,343,448,449,567
oxalis31.jpg,589,900,oxalis,159,436,262,556
oxalis16.jpg,320,237,oxalis,84,22,300,168
oxalis92.jpg,350,235,oxalis,15,51,134,178
oxalis92.jpg,350,235,oxalis,69,3,323,157
oxalis92.jpg,350,235,oxalis,92,145,350,234
buckhorn plantain81.jpg,667,1000,buckhorn plantain,11,205,654,904
dandelion35.jpg,750,566,dandelion,209,178,494,446
oxalis98.jpg,768,517,oxalis,66,38,307,247
oxalis98.jpg,768,517,oxalis,131,265,367,471
oxalis98.jpg,768,517,oxalis,370,13,768,437
dandelion36.jpg,500,334,dandelion,150,73,299,240
oxalis112.jpg,1300,1064,oxalis,192,114,1060,671
oxalis27.jpg,236,176,oxalis,134,110,222,176
oxalis27.jpg,236,176,oxalis,28,145,75,176
oxalis27.jpg,236,176,oxalis,102,103,134,155
dandelion93.jpg,195,195,dandelion,33,34,164,101
buckhorn plantain24.jpg,194,259,buckhorn plantain,25,5,176,247
buckhorn plantain111.jpg,500,375,buckhorn plantain,129,21,391,374
dandelion7.jpg,453,340,dandelion,237,67,293,132
dandelion7.jpg,453,340,dandelion,242,29,304,66
dandelion7.jpg,453,340,dandelion,230,154,282,197
dandelion7.jpg,453,340,dandelion,43,204,76,238
dandelion7.jpg,453,340,dandelion,299,215,322,243
dandelion7.jpg,453,340,dandelion,263,261,296,289
dandelion7.jpg,453,340,dandelion,1,267,18,330
dandelion7.jpg,453,340,dandelion,268,301,376,337
dandelion7.jpg,453,340,dandelion,36,84,60,112
dandelion7.jpg,453,340,dandelion,66,95,83,116
dandelion7.jpg,453,340,dandelion,170,218,252,335
dandelion7.jpg,453,340,dandelion,109,199,146,255
dandelion7.jpg,453,340,dandelion,368,241,441,292
dandelion7.jpg,453,340,dandelion,382,322,410,340
buckhorn plantain37.jpg,641,1024,buckhorn plantain,44,35,614,1024
buckhorn plantain90.jpg,500,200,buckhorn plantain,86,130,118,173
buckhorn plantain51.jpg,1049,698,buckhorn plantain,275,159,605,698
buckhorn plantain51.jpg,1049,698,buckhorn plantain,448,128,791,698
dandelion110.jpg,864,1300,dandelion,314,232,630,505
oxalis119.jpg,1000,750,oxalis,17,37,961,750
dandelion18.jpg,700,400,dandelion,2,1,690,400
oxalis48.jpg,1023,685,oxalis,6,35,1023,649
oxalis115.jpg,500,375,oxalis,34,91,442,353
oxalis115.jpg,500,375,oxalis,355,3,482,97
oxalis115.jpg,500,375,oxalis,453,125,500,231
oxalis115.jpg,500,375,oxalis,58,5,195,86
dandelion120.jpg,240,195,dandelion,52,34,182,148
dandelion28.jpg,700,467,dandelion,211,49,453,186
dandelion74.jpg,660,496,dandelion,4,180,372,496
dandelion88.jpg,700,400,dandelion,199,99,557,334
dandelion76.jpg,800,800,dandelion,240,264,334,361
dandelion76.jpg,800,800,dandelion,125,130,218,211
dandelion76.jpg,800,800,dandelion,31,270,95,355
dandelion76.jpg,800,800,dandelion,224,413,292,503
dandelion76.jpg,800,800,dandelion,385,339,473,434
dandelion76.jpg,800,800,dandelion,339,93,439,182
dandelion76.jpg,800,800,dandelion,622,645,664,712
dandelion76.jpg,800,800,dandelion,647,584,791,766
buckhorn plantain70.jpg,512,384,buckhorn plantain,25,15,131,128
buckhorn plantain70.jpg,512,384,buckhorn plantain,34,153,124,361
buckhorn plantain70.jpg,512,384,buckhorn plantain,159,178,336,356
buckhorn plantain70.jpg,512,384,buckhorn plantain,359,5,512,344
oxalis54.jpg,500,404,oxalis,56,100,434,365
oxalis25.jpg,1600,1568,oxalis,35,504,1518,1568
oxalis25.jpg,1600,1568,oxalis,591,220,1302,801
dandelion83.jpg,309,312,dandelion,19,112,167,241
buckhorn plantain84.JPG,1200,1600,buckhorn plantain,345,118,944,1544
buckhorn plantain41.jpg,1300,1065,buckhorn plantain,191,150,465,366
buckhorn plantain41.jpg,1300,1065,buckhorn plantain,29,284,161,478
buckhorn plantain41.jpg,1300,1065,buckhorn plantain,78,532,305,839
buckhorn plantain41.jpg,1300,1065,buckhorn plantain,389,341,571,608
buckhorn plantain41.jpg,1300,1065,buckhorn plantain,523,193,724,480
buckhorn plantain41.jpg,1300,1065,buckhorn plantain,729,178,924,505
buckhorn plantain10.jpg,500,389,buckhorn plantain,274,40,451,351
buckhorn plantain10.jpg,500,389,buckhorn plantain,13,18,158,263
buckhorn plantain67.jpg,254,400,buckhorn plantain,70,31,194,370
dandelion55.jpg,1024,968,dandelion,273,81,498,346
dandelion55.jpg,1024,968,dandelion,473,507,758,821
dandelion55.jpg,1024,968,dandelion,721,352,990,584
dandelion45.jpg,500,212,dandelion,132,46,196,100
buckhorn plantain109.jpg,263,320,buckhorn plantain,63,41,241,277
oxalis104.jpg,1600,1167,oxalis,32,81,1600,1074
dandelion91.jpg,640,426,dandelion,68,25,592,426
oxalis86.jpg,700,467,oxalis,118,9,326,187
oxalis86.jpg,700,467,oxalis,8,137,110,308
oxalis86.jpg,700,467,oxalis,73,304,261,467
oxalis86.jpg,700,467,oxalis,275,259,480,437
oxalis86.jpg,700,467,oxalis,289,131,403,267
oxalis86.jpg,700,467,oxalis,389,2,552,116
oxalis86.jpg,700,467,oxalis,563,96,695,293
dandelion70.jpg,640,376,dandelion,134,126,290,264
buckhorn plantain89.jpg,675,450,buckhorn plantain,191,105,628,401
buckhorn plantain30.jpg,250,439,buckhorn plantain,23,5,242,357
oxalis24.jpg,600,400,oxalis,25,133,600,392
dandelion33.png,1920,1080,dandelion,1293,104,1808,440
buckhorn plantain42.jpg,400,396,buckhorn plantain,2,1,389,382
buckhorn plantain18.jpg,857,1200,buckhorn plantain,139,287,721,915
oxalis74.jpg,543,400,oxalis,28,124,543,367
oxalis80.jpg,310,320,oxalis,31,32,310,312
buckhorn plantain96.jpeg,240,240,buckhorn plantain,15,20,115,170
buckhorn plantain96.jpeg,240,240,buckhorn plantain,105,74,186,215
buckhorn plantain25.jpg,270,194,buckhorn plantain,109,42,143,82
buckhorn plantain25.jpg,270,194,buckhorn plantain,201,72,229,100
buckhorn plantain25.jpg,270,194,buckhorn plantain,156,63,174,100
dandelion113.jpg,400,398,dandelion,43,66,336,317
dandelion32.jpg,1300,1065,dandelion,641,361,770,465
dandelion5.jpg,1300,956,dandelion,445,275,749,535
buckhorn plantain39.JPG,1201,1600,buckhorn plantain,390,76,881,1495
buckhorn plantain114.jpg,1300,955,buckhorn plantain,143,15,1094,851
dandelion84.jpg,300,470,dandelion,53,103,235,216
buckhorn plantain76.jpg,640,480,buckhorn plantain,254,77,339,338
dandelion44.jpg,866,1390,dandelion,295,315,507,494
buckhorn plantain97.jpg,936,1200,buckhorn plantain,48,41,190,793
buckhorn plantain97.jpg,936,1200,buckhorn plantain,295,368,651,882
buckhorn plantain97.jpg,936,1200,buckhorn plantain,696,37,909,696
buckhorn plantain97.jpg,936,1200,buckhorn plantain,234,62,580,334
oxalis116.jpg,357,500,oxalis,6,24,357,480
dandelion115.jpg,295,216,dandelion,73,74,214,156
buckhorn plantain16.jpg,364,500,buckhorn plantain,123,69,348,412
oxalis65.jpg,3542,2362,oxalis,373,994,1234,1840
oxalis65.jpg,3542,2362,oxalis,791,62,1406,717
oxalis65.jpg,3542,2362,oxalis,1706,192,2199,826
oxalis65.jpg,3542,2362,oxalis,2659,1692,3484,2274
oxalis65.jpg,3542,2362,oxalis,1875,883,2586,2037
oxalis65.jpg,3542,2362,oxalis,1102,1860,2062,2362
oxalis51.jpg,1300,956,oxalis,459,360,962,635
buckhorn plantain21.jpg,768,1024,buckhorn plantain,112,1,752,918
dandelion80.jpg,1300,950,dandelion,442,212,788,535
buckhorn plantain91.jpg,1280,960,buckhorn plantain,488,397,809,713
oxalis37.jpg,320,180,oxalis,2,21,122,133
oxalis37.jpg,320,180,oxalis,203,61,310,180
dandelion27.jpg,380,285,dandelion,86,44,289,236
oxalis50.jpg,825,550,oxalis,16,155,114,454
oxalis50.jpg,825,550,oxalis,354,163,611,359
oxalis50.jpg,825,550,oxalis,457,349,820,550
oxalis50.jpg,825,550,oxalis,111,173,422,550
oxalis50.jpg,825,550,oxalis,133,42,531,141
oxalis50.jpg,825,550,oxalis,560,43,748,138
dandelion47.jpg,425,425,dandelion,40,185,225,315
dandelion47.jpg,425,425,dandelion,1,345,71,425
dandelion47.jpg,425,425,dandelion,306,130,425,228
dandelion47.jpg,425,425,dandelion,211,1,420,101
buckhorn plantain61.jpg,1024,711,buckhorn plantain,225,8,777,652
dandelion1.jpg,1023,682,dandelion,372,161,673,391
dandelion104.png,220,302,dandelion,83,15,158,78
dandelion71.jpg,400,300,dandelion,178,151,356,277
buckhorn plantain55.jpg,619,768,buckhorn plantain,29,75,522,768
dandelion46.jpg,550,406,dandelion,42,8,536,403
dandelion29.jpg,215,161,dandelion,55,22,185,157
dandelion112.jpg,285,380,dandelion,109,106,160,131
dandelion16.jpg,500,334,dandelion,209,138,291,217
dandelion66.jpg,848,349,dandelion,125,158,261,271
dandelion66.jpg,848,349,dandelion,540,133,648,232
dandelion53.jpg,1300,866,dandelion,537,303,696,456
buckhorn plantain33.jpg,988,1300,buckhorn plantain,85,23,866,1251
dandelion23.jpg,500,500,dandelion,168,53,349,144
oxalis45.jpg,5184,3456,oxalis,545,505,3574,2900
oxalis45.jpg,5184,3456,oxalis,4006,795,5184,2144
dandelion61.jpg,870,1360,dandelion,155,244,632,441
oxalis99.jpg,2508,1672,oxalis,15,2,2508,1574
oxalis85.jpg,800,600,oxalis,97,100,732,488
dandelion78.jpg,550,367,dandelion,57,100,160,209
dandelion78.jpg,550,367,dandelion,161,204,264,318
dandelion78.jpg,550,367,dandelion,218,39,355,171
dandelion78.jpg,550,367,dandelion,393,160,516,295
oxalis77.jpg,240,320,oxalis,6,14,156,194
oxalis77.jpg,240,320,oxalis,2,209,66,318
buckhorn plantain102.jpg,467,700,buckhorn plantain,154,250,340,609
buckhorn plantain113.jpg,450,404,buckhorn plantain,178,118,279,327
buckhorn plantain100.jpg,500,500,buckhorn plantain,231,60,430,443
buckhorn plantain100.jpg,500,500,buckhorn plantain,27,239,206,487
dandelion14.jpg,220,203,dandelion,112,13,206,99
oxalis42.jpg,1000,1356,oxalis,44,83,989,1356
dandelion15.jpg,852,480,dandelion,388,58,541,161
dandelion15.jpg,852,480,dandelion,398,257,556,418
oxalis8.jpg,499,332,oxalis,37,44,452,285
oxalis19.jpg,500,340,oxalis,126,83,468,243
dandelion77.jpg,1024,1024,dandelion,287,96,740,500
dandelion77.jpg,1024,1024,dandelion,635,541,917,772
buckhorn plantain99.jpg,1000,666,buckhorn plantain,7,72,1000,647
oxalis96.jpg,347,217,oxalis,17,28,300,215
oxalis72.jpg,1228,730,oxalis,635,21,1215,673
oxalis72.jpg,1228,730,oxalis,2,9,426,218
oxalis72.jpg,1228,730,oxalis,4,343,356,722
oxalis52.jpg,500,379,oxalis,66,53,436,329
buckhorn plantain2.jpg,466,700,buckhorn plantain,114,218,374,678
oxalis89.jpg,1024,768,oxalis,233,142,874,667
oxalis22.jpg,1334,1000,oxalis,912,485,1160,674
oxalis22.jpg,1334,1000,oxalis,939,820,1204,1000
oxalis22.jpg,1334,1000,oxalis,1254,860,1334,979
oxalis22.jpg,1334,1000,oxalis,725,128,839,288
oxalis22.jpg,1334,1000,oxalis,957,719,1209,822
buckhorn plantain115.jpg,2048,1536,buckhorn plantain,176,229,1756,1280
oxalis14.jpg,1300,999,oxalis,630,286,879,482
oxalis14.jpg,1300,999,oxalis,864,65,1088,343
oxalis14.jpg,1300,999,oxalis,33,618,378,909
oxalis14.jpg,1300,999,oxalis,533,548,838,786
oxalis14.jpg,1300,999,oxalis,894,748,1097,897
dandelion62.jpg,1000,667,dandelion,448,263,853,406
oxalis61.jpg,300,300,oxalis,7,43,253,271
dandelion105.jpg,1600,639,dandelion,986,120,1285,294
oxalis64.jpg,1300,866,oxalis,179,102,1300,771
dandelion48.jpg,1300,954,dandelion,338,176,1017,764
dandelion89.jpg,450,320,dandelion,259,107,361,202
dandelion43.jpg,1024,731,dandelion,356,276,613,500
buckhorn plantain23.jpg,750,524,buckhorn plantain,45,132,722,397
oxalis95.jpg,425,295,oxalis,17,27,179,239
oxalis95.jpg,425,295,oxalis,109,201,250,295
oxalis95.jpg,425,295,oxalis,266,4,425,118
buckhorn plantain82.jpg,372,700,buckhorn plantain,41,11,326,681
buckhorn plantain57.jpg,561,471,buckhorn plantain,33,29,508,409
oxalis75.jpg,453,340,oxalis,19,39,453,339
dandelion99.jpg,1200,990,dandelion,23,459,468,988
dandelion99.jpg,1200,990,dandelion,420,542,925,990
oxalis3.jpg,650,387,oxalis,163,97,411,275
oxalis113.jpg,794,551,oxalis,32,18,788,551
buckhorn plantain75.jpg,1084,1300,buckhorn plantain,119,131,1028,1217
oxalis44.jpg,1000,667,oxalis,150,156,643,549
dandelion20.jpg,1023,682,dandelion,411,241,629,433
oxalis43.jpg,1200,798,oxalis,165,73,1142,798
dandelion11.jpg,550,733,dandelion,177,271,404,475
oxalis39.jpg,3504,2336,oxalis,771,379,2582,1982
buckhorn plantain46.jpg,384,367,buckhorn plantain,147,34,232,273
buckhorn plantain1.jpg,600,400,buckhorn plantain,112,7,527,378
oxalis88.jpg,640,480,oxalis,179,112,322,209
oxalis88.jpg,640,480,oxalis,116,191,265,285
oxalis88.jpg,640,480,oxalis,25,258,94,375
oxalis88.jpg,640,480,oxalis,320,246,562,480
oxalis88.jpg,640,480,oxalis,353,95,443,217
oxalis88.jpg,640,480,oxalis,198,295,317,480
oxalis103.jpg,1600,1167,oxalis,218,152,1208,903
oxalis36.jpg,288,384,oxalis,3,9,90,107
oxalis36.jpg,288,384,oxalis,59,101,144,212
oxalis36.jpg,288,384,oxalis,97,274,218,383
oxalis36.jpg,288,384,oxalis,191,70,288,350
oxalis36.jpg,288,384,oxalis,1,191,50,348
oxalis83.jpg,800,600,oxalis,9,11,800,581
dandelion98.jpg,480,360,dandelion,3,93,130,170
dandelion98.jpg,480,360,dandelion,9,188,124,262
dandelion98.jpg,480,360,dandelion,294,54,429,116
buckhorn plantain112.jpg,866,1390,buckhorn plantain,38,117,806,1121
buckhorn plantain11.jpg,223,320,buckhorn plantain,52,27,208,291
buckhorn plantain63.jpg,672,372,buckhorn plantain,107,8,390,372
buckhorn plantain9.jpg,800,449,buckhorn plantain,214,108,594,384
buckhorn plantain19.jpg,533,800,buckhorn plantain,27,77,472,797
buckhorn plantain48.jpg,1024,768,buckhorn plantain,226,156,453,612
oxalis69.jpeg,750,502,oxalis,101,222,287,371
oxalis69.jpeg,750,502,oxalis,336,52,535,154
oxalis69.jpeg,750,502,oxalis,337,185,467,297
oxalis69.jpeg,750,502,oxalis,467,314,524,358
oxalis69.jpeg,750,502,oxalis,210,402,322,496
oxalis69.jpeg,750,502,oxalis,637,229,678,275
oxalis69.jpeg,750,502,oxalis,567,134,684,214
dandelion54.jpg,300,470,dandelion,33,82,246,260
buckhorn plantain44.jpg,450,600,buckhorn plantain,27,91,444,600
buckhorn plantain62.jpg,570,381,buckhorn plantain,20,19,506,380
buckhorn plantain40.jpg,300,400,buckhorn plantain,31,8,263,352
oxalis62.jpg,1200,846,oxalis,74,277,335,531
oxalis62.jpg,1200,846,oxalis,36,567,367,846
oxalis62.jpg,1200,846,oxalis,569,340,838,636
oxalis62.jpg,1200,846,oxalis,492,679,1001,846
oxalis62.jpg,1200,846,oxalis,281,81,549,283
buckhorn plantain65.jpg,2048,1536,buckhorn plantain,369,30,1872,1236
dandelion59.jpg,640,427,dandelion,228,116,434,250
dandelion97.jpg,600,450,dandelion,204,213,480,415
dandelion97.jpg,600,450,dandelion,137,40,259,92
dandelion97.jpg,600,450,dandelion,445,101,586,193
buckhorn plantain77.jpg,819,1024,buckhorn plantain,180,61,737,945
buckhorn plantain36.JPG,1024,683,buckhorn plantain,102,10,760,582
